Created At,type,User Name,NumFollowers,NumRetweets,NumFavorites,NumReplies,statusID,link
2019-04-15 16:35:41 CDT-0500,education,MissouriState,57241,1,25,0,1117828853462962178,https://twitter.com/MissouriState/status/1117828853462962178
2019-04-15 16:33:18 CDT-0500,education,MissouriState,57241,0,1,18,1117828255401295877,https://twitter.com/MissouriState/status/1117828255401295877
2019-04-15 16:11:51 CDT-0500,education,MissouriState,57241,0,0,18,1117822854538698757,https://twitter.com/MissouriState/status/1117822854538698757
2019-04-15 16:01:25 CDT-0500,education,MissouriState,57241,1,30,0,1117820229290201088,https://twitter.com/MissouriState/status/1117820229290201088
2019-04-15 15:51:29 CDT-0500,education,MissouriState,57241,1,133,18,1117817730235760646,https://twitter.com/MissouriState/status/1117817730235760646
2019-04-13 02:55:15 CDT-0500,education,MissouriState,57241,0,1,1,1116897608809816064,https://twitter.com/MissouriState/status/1116897608809816064
2019-04-13 02:54:00 CDT-0500,education,MissouriState,57241,4,26,0,1116897294727745536,https://twitter.com/MissouriState/status/1116897294727745536
2019-04-13 01:51:51 CDT-0500,education,MissouriState,57241,7,52,0,1116881654772043776,https://twitter.com/MissouriState/status/1116881654772043776
2019-04-13 01:47:18 CDT-0500,education,MissouriState,57241,4,17,0,1116880507994804224,https://twitter.com/MissouriState/status/1116880507994804224
2019-04-13 01:38:02 CDT-0500,education,MissouriState,57241,1,10,0,1116878177396195328,https://twitter.com/MissouriState/status/1116878177396195328
2019-04-13 01:35:00 CDT-0500,education,MissouriState,57241,1,24,0,1116877412128698368,https://twitter.com/MissouriState/status/1116877412128698368
2019-04-13 01:34:12 CDT-0500,education,MissouriState,57241,1,10,0,1116877210823069696,https://twitter.com/MissouriState/status/1116877210823069696
2019-04-13 01:24:00 CDT-0500,education,MissouriState,57241,1,6,0,1116874643757989888,https://twitter.com/MissouriState/status/1116874643757989888
2019-04-13 01:23:51 CDT-0500,education,MissouriState,57241,2,17,0,1116874607439568896,https://twitter.com/MissouriState/status/1116874607439568896
2019-04-13 01:18:00 CDT-0500,education,MissouriState,57241,2,18,0,1116873133732925440,https://twitter.com/MissouriState/status/1116873133732925440
2019-04-13 01:10:00 CDT-0500,education,MissouriState,57241,2,7,0,1116871120874033152,https://twitter.com/MissouriState/status/1116871120874033152
2019-04-13 00:55:00 CDT-0500,education,MissouriState,57241,4,14,0,1116867345727799296,https://twitter.com/MissouriState/status/1116867345727799296
2019-04-13 00:31:12 CDT-0500,education,MissouriState,57241,0,13,0,1116861356454699008,https://twitter.com/MissouriState/status/1116861356454699008
2019-04-13 00:05:00 CDT-0500,education,MissouriState,57241,0,8,0,1116854763105267712,https://twitter.com/MissouriState/status/1116854763105267712
2019-04-12 22:04:30 CDT-0500,education,MissouriState,57241,0,1,4,1116824440795488257,https://twitter.com/MissouriState/status/1116824440795488257
2019-04-12 21:54:33 CDT-0500,education,MissouriState,57241,0,1,4,1116821933696389120,https://twitter.com/MissouriState/status/1116821933696389120
2019-04-12 21:32:15 CDT-0500,education,MissouriState,57241,3,40,4,1116816323630313472,https://twitter.com/MissouriState/status/1116816323630313472
2019-04-12 21:26:54 CDT-0500,education,MissouriState,57241,0,2,1,1116814977929764866,https://twitter.com/MissouriState/status/1116814977929764866
2019-04-12 21:03:19 CDT-0500,education,MissouriState,57241,2,23,0,1116809041399943169,https://twitter.com/MissouriState/status/1116809041399943169
2019-04-12 19:45:52 CDT-0500,education,MissouriState,57241,3,52,1,1116789551433957377,https://twitter.com/MissouriState/status/1116789551433957377
2019-04-12 16:55:48 CDT-0500,education,MissouriState,57241,0,1,1,1116746753330618368,https://twitter.com/MissouriState/status/1116746753330618368
2019-04-12 16:34:10 CDT-0500,education,MissouriState,57241,2,38,2,1116741308603871232,https://twitter.com/MissouriState/status/1116741308603871232
2019-04-12 16:06:43 CDT-0500,education,MissouriState,57241,3,26,2,1116734398819373056,https://twitter.com/MissouriState/status/1116734398819373056
2019-04-12 15:02:24 CDT-0500,education,MissouriState,57241,0,14,0,1116718214338240512,https://twitter.com/MissouriState/status/1116718214338240512
2019-04-12 14:07:49 CDT-0500,education,MissouriState,57241,4,91,0,1116704475895537664,https://twitter.com/MissouriState/status/1116704475895537664
2019-04-12 03:07:05 CDT-0500,education,MissouriState,57241,0,18,13,1116538197578797056,https://twitter.com/MissouriState/status/1116538197578797056
2019-04-11 23:02:46 CDT-0500,education,MissouriState,57241,21,369,1,1116476712873811974,https://twitter.com/MissouriState/status/1116476712873811974
2019-04-11 18:48:01 CDT-0500,education,MissouriState,57241,0,1,4,1116412605965402113,https://twitter.com/MissouriState/status/1116412605965402113
2019-04-11 18:23:50 CDT-0500,education,MissouriState,57241,0,1,4,1116406519527018498,https://twitter.com/MissouriState/status/1116406519527018498
2019-04-11 17:29:26 CDT-0500,education,MissouriState,57241,1,24,0,1116392826223374337,https://twitter.com/MissouriState/status/1116392826223374337
2019-04-11 17:26:21 CDT-0500,education,MissouriState,57241,0,26,0,1116392052584079360,https://twitter.com/MissouriState/status/1116392052584079360
2019-04-11 16:55:15 CDT-0500,education,MissouriState,57241,0,0,1,1116384224096002048,https://twitter.com/MissouriState/status/1116384224096002048
2019-04-11 16:11:17 CDT-0500,education,MissouriState,57241,0,7,0,1116373161761804289,https://twitter.com/MissouriState/status/1116373161761804289
2019-04-11 15:19:15 CDT-0500,education,MissouriState,57241,2,63,1,1116360066062589952,https://twitter.com/MissouriState/status/1116360066062589952
2019-04-11 14:32:16 CDT-0500,education,MissouriState,57241,0,1,1,1116348241187082240,https://twitter.com/MissouriState/status/1116348241187082240
2019-04-11 14:14:13 CDT-0500,education,MissouriState,57241,0,3,4,1116343701398282243,https://twitter.com/MissouriState/status/1116343701398282243
2019-04-11 14:04:44 CDT-0500,education,MissouriState,57241,1,142,4,1116341313178349570,https://twitter.com/MissouriState/status/1116341313178349570
2019-04-10 22:22:37 CDT-0500,education,MissouriState,57241,0,10,5,1116104221386997761,https://twitter.com/MissouriState/status/1116104221386997761
2019-04-10 21:38:23 CDT-0500,education,MissouriState,57241,1,3,0,1116093089578397697,https://twitter.com/MissouriState/status/1116093089578397697
2019-04-10 21:31:52 CDT-0500,education,MissouriState,57241,0,0,1,1116091450566037505,https://twitter.com/MissouriState/status/1116091450566037505
2019-04-10 21:30:49 CDT-0500,education,MissouriState,57241,9,311,1,1116091184785567746,https://twitter.com/MissouriState/status/1116091184785567746
2019-04-10 21:11:43 CDT-0500,education,MissouriState,57241,0,1,10,1116086380822769670,https://twitter.com/MissouriState/status/1116086380822769670
2019-04-10 19:49:28 CDT-0500,education,MissouriState,57241,5,75,0,1116065679344590848,https://twitter.com/MissouriState/status/1116065679344590848
2019-04-16 19:48:32 CDT-0500,education,KUnews,78811,0,10,0,1118239772751925248,https://twitter.com/KUnews/status/1118239772751925248
2019-04-16 19:22:59 CDT-0500,education,KUnews,78811,0,4,1,1118233343445872641,https://twitter.com/KUnews/status/1118233343445872641
2019-04-16 17:30:04 CDT-0500,education,KUnews,78811,0,45,1,1118204927329865728,https://twitter.com/KUnews/status/1118204927329865728
2019-04-16 15:31:01 CDT-0500,education,KUnews,78811,0,2,1,1118174968116842496,https://twitter.com/KUnews/status/1118174968116842496
2019-04-15 18:24:00 CDT-0500,education,KUnews,78811,2,4,0,1117856112454164487,https://twitter.com/KUnews/status/1117856112454164487
2019-04-15 16:15:08 CDT-0500,education,KUnews,78811,8,57,0,1117823682368475136,https://twitter.com/KUnews/status/1117823682368475136
2019-04-13 01:31:57 CDT-0500,education,KUnews,78811,1,11,1,1116876646550843392,https://twitter.com/KUnews/status/1116876646550843392
2019-04-13 01:20:38 CDT-0500,education,KUnews,78811,17,155,1,1116873797972500483,https://twitter.com/KUnews/status/1116873797972500483
2019-04-12 18:15:06 CDT-0500,education,KUnews,78811,1,3,0,1116766710357426176,https://twitter.com/KUnews/status/1116766710357426176
2019-04-12 15:30:33 CDT-0500,education,KUnews,78811,15,103,1,1116725297271930882,https://twitter.com/KUnews/status/1116725297271930882
2019-04-12 15:19:01 CDT-0500,education,KUnews,78811,2,12,0,1116722397468557312,https://twitter.com/KUnews/status/1116722397468557312
2019-04-11 19:29:49 CDT-0500,education,KUnews,78811,0,1,9,1116423124013191169,https://twitter.com/KUnews/status/1116423124013191169
2019-04-11 19:27:29 CDT-0500,education,KUnews,78811,2,30,0,1116422536697401344,https://twitter.com/KUnews/status/1116422536697401344
2019-04-11 18:24:01 CDT-0500,education,KUnews,78811,0,9,0,1116406563055468546,https://twitter.com/KUnews/status/1116406563055468546
2019-04-11 16:27:06 CDT-0500,education,KUnews,78811,0,1,9,1116377142059851776,https://twitter.com/KUnews/status/1116377142059851776
2019-04-11 16:24:03 CDT-0500,education,KUnews,78811,20,186,9,1116376375013859328,https://twitter.com/KUnews/status/1116376375013859328
2019-04-11 15:05:01 CDT-0500,education,KUnews,78811,1,6,0,1116356485200715776,https://twitter.com/KUnews/status/1116356485200715776
2019-04-11 14:34:01 CDT-0500,education,KUnews,78811,3,63,2,1116348685229731840,https://twitter.com/KUnews/status/1116348685229731840
2019-04-10 19:06:03 CDT-0500,education,KUnews,78811,24,255,2,1116054756156497932,https://twitter.com/KUnews/status/1116054756156497932
2019-04-10 17:11:16 CDT-0500,education,KUnews,78811,6,27,0,1116025868676153345,https://twitter.com/KUnews/status/1116025868676153345
2019-04-10 15:40:03 CDT-0500,education,KUnews,78811,0,4,0,1116002913833431041,https://twitter.com/KUnews/status/1116002913833431041
2019-04-09 18:43:01 CDT-0500,education,KUnews,78811,3,25,0,1115686571930529793,https://twitter.com/KUnews/status/1115686571930529793
2019-04-09 16:31:02 CDT-0500,education,KUnews,78811,3,29,3,1115653354468839424,https://twitter.com/KUnews/status/1115653354468839424
2019-04-09 15:31:14 CDT-0500,education,KUnews,78811,2,10,0,1115638307986247682,https://twitter.com/KUnews/status/1115638307986247682
2019-04-09 15:03:04 CDT-0500,education,KUnews,78811,0,1,2,1115631217188249600,https://twitter.com/KUnews/status/1115631217188249600
2019-04-09 15:00:25 CDT-0500,education,KUnews,78811,2,11,0,1115630550981795840,https://twitter.com/KUnews/status/1115630550981795840
2019-04-08 19:35:18 CDT-0500,education,KUnews,78811,2,50,0,1115337339818184706,https://twitter.com/KUnews/status/1115337339818184706
2019-04-08 16:19:00 CDT-0500,education,KUnews,78811,4,15,1,1115287939255341058,https://twitter.com/KUnews/status/1115287939255341058
2019-04-08 14:07:01 CDT-0500,education,KUnews,78811,19,245,1,1115254725786652677,https://twitter.com/KUnews/status/1115254725786652677
2019-04-05 21:19:42 CDT-0500,education,KUnews,78811,3,33,6,1114276450616651777,https://twitter.com/KUnews/status/1114276450616651777
2019-04-05 18:22:05 CDT-0500,education,KUnews,78811,2,18,0,1114231750484480001,https://twitter.com/KUnews/status/1114231750484480001
2019-04-05 16:45:09 CDT-0500,education,KUnews,78811,0,15,1,1114207357884665861,https://twitter.com/KUnews/status/1114207357884665861
2019-04-05 15:24:00 CDT-0500,education,KUnews,78811,1,6,0,1114186936439017477,https://twitter.com/KUnews/status/1114186936439017477
2019-04-04 18:23:02 CDT-0500,education,KUnews,78811,1,8,2,1113869602998706177,https://twitter.com/KUnews/status/1113869602998706177
2019-04-04 16:15:00 CDT-0500,education,KUnews,78811,10,32,2,1113837380937691136,https://twitter.com/KUnews/status/1113837380937691136
2019-04-04 14:31:03 CDT-0500,education,KUnews,78811,3,20,2,1113811221541806081,https://twitter.com/KUnews/status/1113811221541806081
2019-04-04 04:28:35 CDT-0500,education,KUnews,78811,0,0,0,1113659607480700928,https://twitter.com/KUnews/status/1113659607480700928
2019-04-03 20:48:32 CDT-0500,education,KUnews,78811,1,8,5,1113543830710685698,https://twitter.com/KUnews/status/1113543830710685698
2019-04-03 19:19:01 CDT-0500,education,KUnews,78811,7,44,3,1113521302751666176,https://twitter.com/KUnews/status/1113521302751666176
2019-04-03 16:36:01 CDT-0500,education,KUnews,78811,2,4,0,1113480281808359424,https://twitter.com/KUnews/status/1113480281808359424
2019-04-03 15:58:47 CDT-0500,education,KUnews,78811,1,76,0,1113470913830432770,https://twitter.com/KUnews/status/1113470913830432770
2019-04-03 14:48:01 CDT-0500,education,KUnews,78811,2,16,0,1113453101481177088,https://twitter.com/KUnews/status/1113453101481177088
2019-04-02 20:03:46 CDT-0500,education,KUnews,78811,0,4,3,1113170176806187013,https://twitter.com/KUnews/status/1113170176806187013
2019-04-02 18:27:01 CDT-0500,education,KUnews,78811,7,72,5,1113145829102059520,https://twitter.com/KUnews/status/1113145829102059520
2019-04-02 16:20:02 CDT-0500,education,KUnews,78811,5,55,3,1113113870430846977,https://twitter.com/KUnews/status/1113113870430846977
2019-04-02 14:59:26 CDT-0500,education,KUnews,78811,0,1,1,1113093588018257921,https://twitter.com/KUnews/status/1113093588018257921
2019-04-02 14:15:00 CDT-0500,education,KUnews,78811,12,52,1,1113082408725872640,https://twitter.com/KUnews/status/1113082408725872640
2019-04-01 20:41:06 CDT-0500,education,KUnews,78811,2,30,0,1112817186178035712,https://twitter.com/KUnews/status/1112817186178035712
2019-04-01 19:13:08 CDT-0500,education,KUnews,78811,0,0,2,1112795048247218176,https://twitter.com/KUnews/status/1112795048247218176
2019-04-01 18:05:02 CDT-0500,education,KUnews,78811,2,5,0,1112777907666108420,https://twitter.com/KUnews/status/1112777907666108420
2019-04-01 14:14:01 CDT-0500,education,KUnews,78811,1,8,0,1112719770154082304,https://twitter.com/KUnews/status/1112719770154082304
2019-03-29 22:19:31 CDT-0500,education,KUnews,78811,24,67,3,1111754789451386883,https://twitter.com/KUnews/status/1111754789451386883
2019-03-29 19:09:02 CDT-0500,education,KUnews,78811,3,29,0,1111706851438137344,https://twitter.com/KUnews/status/1111706851438137344
2019-03-29 16:20:12 CDT-0500,education,KUnews,78811,0,12,3,1111664360924086278,https://twitter.com/KUnews/status/1111664360924086278
2019-03-29 16:18:02 CDT-0500,education,KUnews,78811,15,92,3,1111663816968978434,https://twitter.com/KUnews/status/1111663816968978434
2019-03-29 14:41:01 CDT-0500,education,KUnews,78811,9,18,0,1111639402592251909,https://twitter.com/KUnews/status/1111639402592251909
2019-03-28 20:31:47 CDT-0500,education,KUnews,78811,3,20,0,1111365287977332737,https://twitter.com/KUnews/status/1111365287977332737
2019-03-28 20:29:36 CDT-0500,education,KUnews,78811,1,2,2,1111364737042972672,https://twitter.com/KUnews/status/1111364737042972672
2019-03-28 16:31:03 CDT-0500,education,KUnews,78811,1,10,1,1111304704414355456,https://twitter.com/KUnews/status/1111304704414355456
2019-03-28 16:24:02 CDT-0500,education,KUnews,78811,0,21,2,1111302941514842114,https://twitter.com/KUnews/status/1111302941514842114
2019-03-28 14:42:00 CDT-0500,education,KUnews,78811,3,11,0,1111277264182956033,https://twitter.com/KUnews/status/1111277264182956033
2019-03-27 23:08:20 CDT-0500,education,KUnews,78811,2,3,0,1111042298144608256,https://twitter.com/KUnews/status/1111042298144608256
2019-03-27 21:55:31 CDT-0500,education,KUnews,78811,26,505,4,1111023972710256640,https://twitter.com/KUnews/status/1111023972710256640
2019-03-27 18:06:28 CDT-0500,education,KUnews,78811,9,125,0,1110966330805624832,https://twitter.com/KUnews/status/1110966330805624832
2019-03-27 16:35:57 CDT-0500,education,KUnews,78811,1,12,1,1110943549544112129,https://twitter.com/KUnews/status/1110943549544112129
2019-03-27 16:35:57 CDT-0500,education,KUnews,78811,0,8,1,1110943548852060160,https://twitter.com/KUnews/status/1110943548852060160
2019-03-27 16:35:56 CDT-0500,education,KUnews,78811,2,19,1,1110943545198821376,https://twitter.com/KUnews/status/1110943545198821376
2019-03-27 16:33:10 CDT-0500,education,KUnews,78811,2,7,7,1110942849208598528,https://twitter.com/KUnews/status/1110942849208598528
2019-03-27 01:17:32 CDT-0500,education,KUnews,78811,170,1376,6,1110712423311392769,https://twitter.com/KUnews/status/1110712423311392769
2019-03-26 17:29:02 CDT-0500,education,KUnews,78811,1,9,0,1110594523640590338,https://twitter.com/KUnews/status/1110594523640590338
2019-03-26 14:33:00 CDT-0500,education,KUnews,78811,4,9,1,1110550222999117824,https://twitter.com/KUnews/status/1110550222999117824
2019-03-25 18:36:02 CDT-0500,education,KUnews,78811,4,5,0,1110248993337081858,https://twitter.com/KUnews/status/1110248993337081858
2019-03-25 16:22:02 CDT-0500,education,KUnews,78811,3,27,0,1110215274765209600,https://twitter.com/KUnews/status/1110215274765209600
2019-03-25 14:30:02 CDT-0500,education,KUnews,78811,3,14,0,1110187086072688640,https://twitter.com/KUnews/status/1110187086072688640
2019-03-24 01:27:28 CDT-0500,education,KUnews,78811,79,633,12,1109627761335898112,https://twitter.com/KUnews/status/1109627761335898112
2019-03-22 19:08:46 CDT-0500,education,KUnews,78811,1,9,2,1109170067726573574,https://twitter.com/KUnews/status/1109170067726573574
2019-03-22 19:01:00 CDT-0500,education,KUnews,78811,1,6,1,1109168116003676161,https://twitter.com/KUnews/status/1109168116003676161
2019-03-22 19:01:00 CDT-0500,education,KUnews,78811,1,6,1,1109168112979664896,https://twitter.com/KUnews/status/1109168112979664896
2019-03-22 19:00:59 CDT-0500,education,KUnews,78811,1,3,1,1109168109666082816,https://twitter.com/KUnews/status/1109168109666082816
2019-03-22 19:00:58 CDT-0500,education,KUnews,78811,0,2,1,1109168106226757632,https://twitter.com/KUnews/status/1109168106226757632
2019-03-22 19:00:57 CDT-0500,education,KUnews,78811,0,2,1,1109168102955278336,https://twitter.com/KUnews/status/1109168102955278336
2019-03-22 19:00:56 CDT-0500,education,KUnews,78811,0,3,1,1109168099406872578,https://twitter.com/KUnews/status/1109168099406872578
2019-03-22 19:00:55 CDT-0500,education,KUnews,78811,0,2,1,1109168095615242240,https://twitter.com/KUnews/status/1109168095615242240
2019-03-22 19:00:55 CDT-0500,education,KUnews,78811,0,3,1,1109168092557520898,https://twitter.com/KUnews/status/1109168092557520898
2019-03-22 19:00:54 CDT-0500,education,KUnews,78811,0,3,1,1109168087654432768,https://twitter.com/KUnews/status/1109168087654432768
2019-03-22 19:00:53 CDT-0500,education,KUnews,78811,1,3,1,1109168086048010240,https://twitter.com/KUnews/status/1109168086048010240
2019-03-22 19:00:52 CDT-0500,education,KUnews,78811,0,1,1,1109168082990317570,https://twitter.com/KUnews/status/1109168082990317570
2019-03-22 19:00:52 CDT-0500,education,KUnews,78811,0,1,1,1109168080851210241,https://twitter.com/KUnews/status/1109168080851210241
2019-03-22 19:00:52 CDT-0500,education,KUnews,78811,1,10,1,1109168080092057600,https://twitter.com/KUnews/status/1109168080092057600
2019-03-22 17:04:18 CDT-0500,education,KUnews,78811,2,86,0,1109138746799198210,https://twitter.com/KUnews/status/1109138746799198210
2019-03-22 15:33:00 CDT-0500,education,KUnews,78811,3,11,0,1109115769600786432,https://twitter.com/KUnews/status/1109115769600786432
2019-04-16 17:39:52 CDT-0500,education,Mizzou,125913,2,42,0,1118207392196571137,https://twitter.com/Mizzou/status/1118207392196571137
2019-04-16 16:27:46 CDT-0500,education,Mizzou,125913,0,2,1,1118189249914974208,https://twitter.com/Mizzou/status/1118189249914974208
2019-04-16 15:22:00 CDT-0500,education,Mizzou,125913,0,4,0,1118172697396170752,https://twitter.com/Mizzou/status/1118172697396170752
2019-04-15 20:23:00 CDT-0500,education,Mizzou,125913,0,4,0,1117886058098647040,https://twitter.com/Mizzou/status/1117886058098647040
2019-04-14 23:02:15 CDT-0500,education,Mizzou,125913,52,332,0,1117563747705528320,https://twitter.com/Mizzou/status/1117563747705528320
2019-04-13 22:37:25 CDT-0500,education,Mizzou,125913,7,78,3,1117195112591888393,https://twitter.com/Mizzou/status/1117195112591888393
2019-04-13 19:09:50 CDT-0500,education,Mizzou,125913,0,0,7,1117142869234597889,https://twitter.com/Mizzou/status/1117142869234597889
2019-04-13 19:03:26 CDT-0500,education,Mizzou,125913,0,0,7,1117141259859238913,https://twitter.com/Mizzou/status/1117141259859238913
2019-04-13 18:59:55 CDT-0500,education,Mizzou,125913,0,1,7,1117140376832356353,https://twitter.com/Mizzou/status/1117140376832356353
2019-04-13 18:59:08 CDT-0500,education,Mizzou,125913,0,3,7,1117140175816151041,https://twitter.com/Mizzou/status/1117140175816151041
2019-04-13 18:40:59 CDT-0500,education,Mizzou,125913,0,1,3,1117135608433000449,https://twitter.com/Mizzou/status/1117135608433000449
2019-04-13 18:38:07 CDT-0500,education,Mizzou,125913,0,1,7,1117134889571188736,https://twitter.com/Mizzou/status/1117134889571188736
2019-04-13 18:25:07 CDT-0500,education,Mizzou,125913,2,13,7,1117131617963859968,https://twitter.com/Mizzou/status/1117131617963859968
2019-04-13 17:58:15 CDT-0500,education,Mizzou,125913,0,7,1,1117124856749989888,https://twitter.com/Mizzou/status/1117124856749989888
2019-04-13 17:40:00 CDT-0500,education,Mizzou,125913,0,2,0,1117120263060164609,https://twitter.com/Mizzou/status/1117120263060164609
2019-04-13 17:36:35 CDT-0500,education,Mizzou,125913,0,1,1,1117119404834197504,https://twitter.com/Mizzou/status/1117119404834197504
2019-04-13 17:27:21 CDT-0500,education,Mizzou,125913,0,0,1,1117117081449844736,https://twitter.com/Mizzou/status/1117117081449844736
2019-04-13 17:27:11 CDT-0500,education,Mizzou,125913,0,0,2,1117117036549890048,https://twitter.com/Mizzou/status/1117117036549890048
2019-04-13 16:52:20 CDT-0500,education,Mizzou,125913,2,18,0,1117108268369940480,https://twitter.com/Mizzou/status/1117108268369940480
2019-04-13 16:17:39 CDT-0500,education,Mizzou,125913,0,0,2,1117099539981316097,https://twitter.com/Mizzou/status/1117099539981316097
2019-04-13 16:08:21 CDT-0500,education,Mizzou,125913,4,33,2,1117097200021069825,https://twitter.com/Mizzou/status/1117097200021069825
2019-04-13 15:41:13 CDT-0500,education,Mizzou,125913,3,5,0,1117090372105187329,https://twitter.com/Mizzou/status/1117090372105187329
2019-04-13 14:56:07 CDT-0500,education,Mizzou,125913,0,4,0,1117079020607365122,https://twitter.com/Mizzou/status/1117079020607365122
2019-04-13 14:27:00 CDT-0500,education,Mizzou,125913,17,72,0,1117071692604616705,https://twitter.com/Mizzou/status/1117071692604616705
2019-04-13 00:26:00 CDT-0500,education,Mizzou,125913,3,8,0,1116860047366037504,https://twitter.com/Mizzou/status/1116860047366037504
2019-04-12 23:25:55 CDT-0500,education,Mizzou,125913,0,1,8,1116844926963154944,https://twitter.com/Mizzou/status/1116844926963154944
2019-04-12 23:25:40 CDT-0500,education,Mizzou,125913,0,1,8,1116844863465709569,https://twitter.com/Mizzou/status/1116844863465709569
2019-04-12 23:24:46 CDT-0500,education,Mizzou,125913,0,1,3,1116844640290971648,https://twitter.com/Mizzou/status/1116844640290971648
2019-04-12 14:40:15 CDT-0500,education,Mizzou,125913,1,10,1,1116712638048763904,https://twitter.com/Mizzou/status/1116712638048763904
2019-04-12 12:40:57 CDT-0500,education,Mizzou,125913,0,0,1,1116682617590562820,https://twitter.com/Mizzou/status/1116682617590562820
2019-04-12 06:27:14 CDT-0500,education,Mizzou,125913,0,1,2,1116588568418275329,https://twitter.com/Mizzou/status/1116588568418275329
2019-04-12 05:59:44 CDT-0500,education,Mizzou,125913,1,5,9,1116581645669154817,https://twitter.com/Mizzou/status/1116581645669154817
2019-04-12 05:40:56 CDT-0500,education,Mizzou,125913,1,1,374,1116576917606375426,https://twitter.com/Mizzou/status/1116576917606375426
2019-04-12 05:39:06 CDT-0500,education,Mizzou,125913,0,1,2,1116576455415058433,https://twitter.com/Mizzou/status/1116576455415058433
2019-04-11 22:27:00 CDT-0500,education,Mizzou,125913,8,131,0,1116467713176756228,https://twitter.com/Mizzou/status/1116467713176756228
2019-04-11 20:35:55 CDT-0500,education,Mizzou,125913,12,25,8,1116439757666516993,https://twitter.com/Mizzou/status/1116439757666516993
2019-04-15 18:55:36 CDT-0500,education,KState,67512,2,7,0,1117864066230280194,https://twitter.com/KState/status/1117864066230280194
2019-04-12 14:16:26 CDT-0500,education,KState,67512,18,103,2,1116706644438790144,https://twitter.com/KState/status/1116706644438790144
2019-04-08 18:46:54 CDT-0500,education,KState,67512,1,16,0,1115325158636625922,https://twitter.com/KState/status/1115325158636625922
2019-04-06 17:08:00 CDT-0500,education,KState,67512,2,31,1,1114575493834080256,https://twitter.com/KState/status/1114575493834080256
2019-04-06 16:26:47 CDT-0500,education,KState,67512,2,24,0,1114565123363037184,https://twitter.com/KState/status/1114565123363037184
2019-04-06 15:16:31 CDT-0500,education,KState,67512,3,43,0,1114547440588337152,https://twitter.com/KState/status/1114547440588337152
2019-04-06 14:30:26 CDT-0500,education,KState,67512,4,11,0,1114535841781747712,https://twitter.com/KState/status/1114535841781747712
2019-04-05 20:27:04 CDT-0500,education,KState,67512,3,16,0,1114263204065157121,https://twitter.com/KState/status/1114263204065157121
2019-04-04 16:40:12 CDT-0500,education,KState,67512,6,17,1,1113843723107016705,https://twitter.com/KState/status/1113843723107016705
2019-04-04 16:13:05 CDT-0500,education,KState,67512,2,11,1,1113836900501073922,https://twitter.com/KState/status/1113836900501073922
2019-04-02 13:50:57 CDT-0500,education,KState,67512,7,13,1,1113076354801635328,https://twitter.com/KState/status/1113076354801635328
2019-04-01 16:51:09 CDT-0500,education,KState,67512,19,29,0,1112759314215825408,https://twitter.com/KState/status/1112759314215825408
2019-04-01 12:30:09 CDT-0500,education,KState,67512,4,7,0,1112693631125737472,https://twitter.com/KState/status/1112693631125737472
2019-03-29 16:38:42 CDT-0500,education,KState,67512,3,4,0,1111669018291830784,https://twitter.com/KState/status/1111669018291830784
2019-03-28 15:06:14 CDT-0500,education,KState,67512,13,268,1,1111283359693656064,https://twitter.com/KState/status/1111283359693656064
2019-03-27 21:42:47 CDT-0500,education,KState,67512,5,18,0,1111020766798188544,https://twitter.com/KState/status/1111020766798188544
2019-03-27 13:00:23 CDT-0500,education,KState,67512,10,34,1,1110889301959675905,https://twitter.com/KState/status/1110889301959675905
2019-03-26 19:00:36 CDT-0500,education,KState,67512,12,32,0,1110617563199950849,https://twitter.com/KState/status/1110617563199950849
2019-03-26 15:01:42 CDT-0500,education,KState,67512,5,15,0,1110557442285494272,https://twitter.com/KState/status/1110557442285494272
2019-03-25 18:23:18 CDT-0500,education,KState,67512,0,0,2,1110245791455735808,https://twitter.com/KState/status/1110245791455735808
2019-03-22 18:25:01 CDT-0500,education,KState,67512,4,14,0,1109159060207796225,https://twitter.com/KState/status/1109159060207796225
2019-03-22 18:20:55 CDT-0500,education,KState,67512,0,4,0,1109158027549204483,https://twitter.com/KState/status/1109158027549204483
2019-03-21 22:06:57 CDT-0500,education,KState,67512,1,8,0,1108852520447864833,https://twitter.com/KState/status/1108852520447864833
2019-03-21 15:58:58 CDT-0500,education,KState,67512,8,51,2,1108759916259360768,https://twitter.com/KState/status/1108759916259360768
2019-03-21 14:51:52 CDT-0500,education,KState,67512,8,9,0,1108743030843035651,https://twitter.com/KState/status/1108743030843035651
2019-03-20 19:47:53 CDT-0500,education,KState,67512,4,27,0,1108455137029357569,https://twitter.com/KState/status/1108455137029357569
2019-03-20 15:42:15 CDT-0500,education,KState,67512,2,47,1,1108393320118665216,https://twitter.com/KState/status/1108393320118665216
2019-03-20 15:26:52 CDT-0500,education,KState,67512,0,1,0,1108389451737300992,https://twitter.com/KState/status/1108389451737300992
2019-03-18 20:30:07 CDT-0500,education,KState,67512,8,20,0,1107740987907076101,https://twitter.com/KState/status/1107740987907076101
2019-03-18 19:03:14 CDT-0500,education,KState,67512,0,1,1,1107719123075768322,https://twitter.com/KState/status/1107719123075768322
2019-03-18 17:09:26 CDT-0500,education,KState,67512,4,21,1,1107690485064351745,https://twitter.com/KState/status/1107690485064351745
2019-03-18 13:44:23 CDT-0500,education,KState,67512,13,20,0,1107638883246850051,https://twitter.com/KState/status/1107638883246850051
